Anno Accertamento;Mese Accertamento;Giorno Accertamento;Tipologia Verbale;Tipo Sanzione;Via 1;Numero Civico;Via 2;Descrizione Sanzione;Descrizione Paragrafo;Descrizione Capitolo;Descrizione Prontuario;Numero Verbali
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via Cavour;3;(Altri);ART. 5 C. 8 RILASCIO?RINNOVO CONC. E AUTOR. REGOLAMENTO C.O.S.A.P.;RILASCIO?RINNOVO CONC. E AUTOR.;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via Degli Ulivi;114;(Altri);ART. 13 C. 2 IN REL ART. 5 C. 1 OMESSA CONSEGNA VEICOLO A CENTRI ABILIT. TUTELA AMBIENTE?D.L.VO 209/03;OMESSA CONSEGNA VEICOLO A CENTRI ABILIT.;VEICOLI A MOTORE E RIMORCHI;TUTELA AMBIENTE?D.L.VO 209/03;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via Delle Rosine;10;(Altri);ARTT. 6 C. 2 C. 6?28 C. 4 IN REL ART. 24 C. 2D.L.vo 507/1993 SUBINGRESSO NELL' AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;SUBINGRESSO NELL' AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via E. Bava;5;(Altri);ARTT. 7 C. 2 ? 5 C. 1 LETT. A L. 584/75 DIVIETO DI FUMARE IN DETERMINATI LOCALI TUTELA AMBIENTE;DIVIETO DI FUMARE IN DETERMINATI LOCALI;SALUTE PUBBLICA;TUTELA AMBIENTE;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via Paolo Veronese;150;(Altri);ART. 13 C. 2 IN REL ART. 5 C. 1 OMESSA CONSEGNA VEICOLO A CENTRI ABILIT. TUTELA AMBIENTE?D.L.VO 209/03;OMESSA CONSEGNA VEICOLO A CENTRI ABILIT.;VEICOLI A MOTORE E RIMORCHI;TUTELA AMBIENTE?D.L.VO 209/03;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via Tunisi;19;(Altri);ART. 10 C. 3 REQUISITI ACUSTICI INTRATT. DANZANTI TUTELA AMBIENTE?L. 447/95;REQUISITI ACUSTICI INTRATT. DANZANTI;DPCM 215 DEL 16/04/1999;TUTELA AMBIENTE?L. 447/95;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Via Vandalino;101;(Altri);ART. 10 C. 2/3 INOSSERVANZA ORDINANZA REGOLAMENTO INQUINAMENTO ACUSTICO;INOSSERVANZA ORDINANZA;INOTTEMPERANZA;REGOLAMENTO INQUINAMENTO ACUSTICO;1
2017;01;10;POLIZIA MUNICIPALE;Amministrativa;Viale Dei Mughetti;23;(Altri);ART. 13 C. 2 IN REL ART. 5 C. 1 OMESSA CONSEGNA VEICOLO A CENTRI ABILIT. TUTELA AMBIENTE?D.L.VO 209/03;OMESSA CONSEGNA VEICOLO A CENTRI ABILIT.;VEICOLI A MOTORE E RIMORCHI;TUTELA AMBIENTE?D.L.VO 209/03;1
2017;01;10;POLIZIA MUNICIPALE;Tributaria;Corso Traiano;107;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;10;POLIZIA MUNICIPALE;Tributaria;Galleria S. Federico;15;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;10;POLIZIA MUNICIPALE;Tributaria;Via Delle Rosine;10;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;10;POLIZIA MUNICIPALE;Tributaria;Via Fratelli Carle;0;Corso Duca Degli Abruzzi;ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Corso F. Ferrucci;94;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;3
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Corso F. Ferrucci;96;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;127;(Altri);ARTT. 12 C. 2 L. 1/90?7 C. 1?3 ? L.R. 54/92 AUTORIZZAZIONE ATTIVITA' PRODUTTIVE ? ESTETICA;AUTORIZZAZIONE;ATTIVITA' DI ESTETICA;ATTIVITA' PRODUTTIVE ? ESTETICA;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Corso Siracusa;235;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;7
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Piazza Cesare Augusto;15;(Altri);ARTT. 24 C. 1D.L.vo 507/93?4 C. 1?28 C. 4 AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Piazza Sabotino;8;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Via G. Giolitti;40;(Altri);ART. 688 C. P. MANIFESTA UBRIACHEZZA ART. DEPENALIZZATO CODICE PENALE;MANIFESTA UBRIACHEZZA ART. DEPENALIZZATO;COMPORTAMENTO IN LUOGO PUBBLICO;CODICE PENALE;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Via Monfalcone;0;Via Bistagno;ART. 21 PUNTO 2 ACCESSO GIARDINI, PARCHI ED AREE PUBBL. REGOLAMENTO TUTELA E BENESSERE ANIMALI;ACCESSO GIARDINI, PARCHI ED AREE PUBBL.;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Via Palmiro Togliatti;0;Via G. Barbera;ART. 21 PUNTO 1 ACCESSO GIARDINI, PARCHI ED AREE PUBBL. REGOLAMENTO TUTELA E BENESSERE ANIMALI;ACCESSO GIARDINI, PARCHI ED AREE PUBBL.;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;01;11;POLIZIA MUNICIPALE;Amministrativa;Via Roma;360;(Altri);ART. 10 C. 2/3 INOSSERVANZA ORDINANZA REGOLAMENTO INQUINAMENTO ACUSTICO;INOSSERVANZA ORDINANZA;INOTTEMPERANZA;REGOLAMENTO INQUINAMENTO ACUSTICO;1
2017;01;11;POLIZIA MUNICIPALE;Tributaria;Corso Vittorio Emanuele Ii;88;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;11;POLIZIA MUNICIPALE;Tributaria;Piazza Cesare Augusto;15;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;11;POLIZIA MUNICIPALE;Tributaria;Via Principi D'acaja;23;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Emilia;9;(Altri);ART. 252 C. 2 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Emilia;9;(Altri);ART. 6 C. 5 ALL. 2 REG. CEE N� 852/2004 ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;ALL. 2 REG. CEE N� 852/2004;REQUISITI IN MATERIA D'IGIENE;ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Emilia;9;(Altri);ARTT. 14 C. 1?22 C. 3 PUBBLICITA' DEI PREZZI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;PUBBLICITA' DEI PREZZI;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Emilia;9;(Altri);ARTT. 3 C. 2?18 C. 2 INDICAZIONI SUI PRODOTTI PRECONFEZIONATI ETICHETTATURA?D.L.vo109/92;INDICAZIONI SUI PRODOTTI PRECONFEZIONATI;ETICHETTATURA PRODOTTI ALIMENTARI;ETICHETTATURA?D.L.vo109/92;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Mortara;46;(Altri);ART. 13?21 C. 1 SUBINGRESSO ATTIVITA' PRODUTTIVE ? L.R. 38/2006;SUBINGRESSO;FUNZIONI AUTORIZZ. COMUNALI;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;75;(Altri);ART. 3 C. 5 VARIAZIONI REGOLAMENTO C.O.S.A.P.;VARIAZIONI;AMMINISTRATORI STABILI;REGOLAMENTO C.O.S.A.P.;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Sebastopoli;151;(Altri);ART. 2 E DM. 21/12/1984 ART 4 STRUMENTI DI PESATURA LEGGE 05/08/1981 N� 441;STRUMENTI DI PESATURA;VENDITA MERCI;ATTIVITA' PRODUTTIVE?L.441/81;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Corso Siracusa;235;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Catania;25;(Altri);ART. 3 C. 5 VARIAZIONI REGOLAMENTO C.O.S.A.P.;VARIAZIONI;AMMINISTRATORI STABILI;REGOLAMENTO C.O.S.A.P.;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Cesana;85;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Giordano Bruno;71;(Altri);ART. 252 BIS C. 4 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Giordano Bruno;71;(Altri);ART. 6 C. 3 PUNTO 1 ALL. 2 REG. CEE N� 852/2004 ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;ALL. 2 REG. CEE N� 852/2004;REQUISITI IN MATERIA D'IGIENE;ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Giordano Bruno;71;(Altri);ARTT. 7 C. 1?22 C. 1/6 ESERCIZI DI VICINATO ATTIVITA' PRODUTTIVE?D.L.vo 114/98;ESERCIZI DI VICINATO;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Giordano Bruno;71;(Altri);ARTT. 7 C. 2 ? 5 C. 1 LETT. A L. 584/75 DIVIETO DI FUMARE IN DETERMINATI LOCALI TUTELA AMBIENTE;DIVIETO DI FUMARE IN DETERMINATI LOCALI;SALUTE PUBBLICA;TUTELA AMBIENTE;1
2017;01;12;POLIZIA MUNICIPALE;Amministrativa;Via Paolo Gaidano;55;(Altri);ART. 13 D. L.VO 517/92 ATTIVITA' PRODUTTIVE?PESI E MISURE;D. L.VO 517/92;VERIFICAZIONE PERIODICA;ATTIVITA' PRODUTTIVE?PESI E MISURE;1
2017;01;12;POLIZIA MUNICIPALE;Tributaria;Corso G. Marconi;24;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;12;POLIZIA MUNICIPALE;Tributaria;Corso Umbria;37;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;12;POLIZIA MUNICIPALE;Tributaria;Via G. Amendola;8;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;12;POLIZIA MUNICIPALE;Tributaria;Via Giordano Bruno;71;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Corso Grosseto;453;(Altri);ARTT. 10 C. 4?47 CONTENITORI PER LA RACCOLTA REGOLAMENTO GESTIONE RIFIUTI URBANI;CONTENITORI PER LA RACCOLTA;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Corso Grosseto;453;(Altri);ARTT. 9 C. 4?47 CONFERIMENTI REGOLAMENTO GESTIONE RIFIUTI URBANI;CONFERIMENTI;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Corso Sebastopoli;0;(Altri);ART. 13 D. L.VO 517/92 ATTIVITA' PRODUTTIVE?PESI E MISURE;D. L.VO 517/92;VERIFICAZIONE PERIODICA;ATTIVITA' PRODUTTIVE?PESI E MISURE;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Corso Sebastopoli;0;Via Tripoli;ART. 13 D. L.VO 517/92 ATTIVITA' PRODUTTIVE?PESI E MISURE;D. L.VO 517/92;VERIFICAZIONE PERIODICA;ATTIVITA' PRODUTTIVE?PESI E MISURE;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Corso Vittorio Emanuele Ii;55;(Altri);ART. 725 OFFESE AL PUDORE CODICE PENALE;OFFESE AL PUDORE;DELITTI CONTRO LA MORALITA' PUBBLICA;CODICE PENALE;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Corso Vittorio Emanuele Ii;55;(Altri);ARTT. 7 C. 1?22 C. 1/6 ESERCIZI DI VICINATO ATTIVITA' PRODUTTIVE?D.L.vo 114/98;ESERCIZI DI VICINATO;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;4;(Altri);ART. 54 LEGGE 29 LUGLIO 2010 N� 120 SOMMIN.VENDITA DI ALCOOL ORE NOTTURNE;LEGGE 29 LUGLIO 2010 N� 120;INTERRUZIONE VENDITA;SOMMIN.VENDITA DI ALCOOL ORE NOTTURNE;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;4;(Altri);ART. 8 BIS C. 1 VENDITA E DETENZIONE BEVANDE REGOLAMENTO POLIZIA URBANA;VENDITA E DETENZIONE BEVANDE;DISP. PART. PER ATTIVITA' COMMERCIALI;REGOLAMENTO POLIZIA URBANA;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Via Bernardino Galliari;10;(Altri);ARTT. 6 C. 2 C. 6?28 C. 4 IN REL ART. 24 C. 2D.L.vo 507/1993 SUBINGRESSO NELL' AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;SUBINGRESSO NELL' AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Via Ciamarella;26;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Via Gradisca;164;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;01;13;POLIZIA MUNICIPALE;Amministrativa;Via Paolo Veronese;12;(Altri);ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;01;13;POLIZIA MUNICIPALE;Tributaria;Corso Giulio Cesare;125;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;13;POLIZIA MUNICIPALE;Tributaria;Via Borgaro;75;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;13;POLIZIA MUNICIPALE;Tributaria;Via Cardinal Massaia;72;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;13;POLIZIA MUNICIPALE;Tributaria;Via S.Ottavio;13;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Corso Traiano;65;(Altri);ART. 28 PUNTO 2 DOCUMENTI DA PORTARE AL SEGUITO REGOLAMENTO TUTELA E BENESSERE ANIMALI;DOCUMENTI DA PORTARE AL SEGUITO;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Largo Cibrario;10;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;0;(Altri);ART. 12 C. 3 OCCUPAZIONE POSTEGGIO REGOLAMENTO AREE MERCATALI;OCCUPAZIONE POSTEGGIO;REGOLAMENTAZIONE POSTEGGI;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Piazza Vittorio Veneto;13;(Altri);ART. 44 C. 3 SPETTACOLI E TRATTENIMENTI REGOLAMENTO POLIZIA URBANA;SPETTACOLI E TRATTENIMENTI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;5;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;10;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;17;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Via C. Berthollet;13;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Via S. Anselmo;34;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Via Saluzzo;17;(Altri);ART. 44 C. 3 SPETTACOLI E TRATTENIMENTI REGOLAMENTO POLIZIA URBANA;SPETTACOLI E TRATTENIMENTI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;01;14;POLIZIA MUNICIPALE;Amministrativa;Viale Augusto Monti;0;(Altri);ART. 28 PUNTO 2 DOCUMENTI DA PORTARE AL SEGUITO REGOLAMENTO TUTELA E BENESSERE ANIMALI;DOCUMENTI DA PORTARE AL SEGUITO;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;01;14;POLIZIA MUNICIPALE;Tributaria;Corso Trapani;67;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;15;POLIZIA MUNICIPALE;Amministrativa;Via Stampatori;21;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Corso E. Tazzoli;235;(Altri);ART. 7 C. 1 LETT. I COMPORTAMENTI VIETATI REGOLAMENTO POLIZIA URBANA;COMPORTAMENTI VIETATI;SICUREZZA AMBIENTALE E IGIENE;REGOLAMENTO POLIZIA URBANA;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;164;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;2
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;225;(Altri);ART. 40 C. 1 PUNTO 1 SPECIE COLUMBA LIVIA DOMESTICA REGOLAMENTO TUTELA E BENESSERE ANIMALI;SPECIE COLUMBA LIVIA DOMESTICA;ALTRE SPECIE ANIMALI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Corso Siracusa;231;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;8
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;206;(Altri);ART. 13 C. 2 IN REL ART. 5 C. 1 OMESSA CONSEGNA VEICOLO A CENTRI ABILIT. TUTELA AMBIENTE?D.L.VO 209/03;OMESSA CONSEGNA VEICOLO A CENTRI ABILIT.;VEICOLI A MOTORE E RIMORCHI;TUTELA AMBIENTE?D.L.VO 209/03;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Corso Vittorio Emanuele Ii;181;(Altri);ART. 13 C. 2 IN REL ART. 5 C. 1 OMESSA CONSEGNA VEICOLO A CENTRI ABILIT. TUTELA AMBIENTE?D.L.VO 209/03;OMESSA CONSEGNA VEICOLO A CENTRI ABILIT.;VEICOLI A MOTORE E RIMORCHI;TUTELA AMBIENTE?D.L.VO 209/03;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Piazzale Barcellona;0;(Altri);ART. 12 C. 3 OCCUPAZIONE POSTEGGIO REGOLAMENTO AREE MERCATALI;OCCUPAZIONE POSTEGGIO;REGOLAMENTAZIONE POSTEGGI;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Via Arnaldo Da Brescia;39;(Altri);ART. 252 C. 2 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Via Bobbio;21;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;01;16;POLIZIA MUNICIPALE;Amministrativa;Via Bologna;74;(Altri);ART. 10 C. 2/3 INOSSERVANZA ORDINANZA REGOLAMENTO INQUINAMENTO ACUSTICO;INOSSERVANZA ORDINANZA;INOTTEMPERANZA;REGOLAMENTO INQUINAMENTO ACUSTICO;1
